ticker,name,collected_at,data_start_date,price,change,volume,ghl_color,ghl_status,ghl_days_since_change,ghl_last_change_date,ghl_last_change_price,ghl_change_percent_from_last_change,rsi,rsi_status,rsi_last_change_date,rsi_last_change_price,rsi_days_since_last_change,rsi_change_percent_from_last_change,sector,industry,tradingview_id,market_capitalization,commodity_name,display_name,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,last_max,fell_from_last_max,last_local_min_date,last_local_min_price,is_last_candle_min,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,is_last_candle_max,days_after_last_local_max,percent_fall_from_last_local_max,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,ml_direction,ml_value,ml_last_change_date,ml_last_change_price,ml_change_percent_from_last_change
ETHFIUSDT,ether.fi,2026-04-22T00:46:39.157Z,2024-03-18,0.465,2.4229074889867865,11664512.2,blue,close,567,2024-09-30,1.471,-68.38885112168593,39.280974077730285,close,,0,0,0,,,CRYPTO:ETHFIUSD,386755654.62121,,ether.fi,0.9120600000000002,1.3052200000000003,,-49.01651207157425,-64.37382203766416,,0.56015,0.8068930039535063,0.3134069960464938,-42.3715414904262,48.36937460420234,,,,,,,,,,,,,,,,-1,0.9510695308772366,2025-11-17,0.677,-31.314623338257018
ARKMUSDT,Arkham,2026-04-22T00:46:40.584Z,2023-07-17,0.1247,-4.736440030557666,48777199.2,blue,close,385,2025-03-31,0.434,-71.26728110599079,35.84586593311954,open,2026-03-16,0.102,35,22.254901960784323,,,CRYPTO:ARKMUSD,28049711,,Arkham,0.33959199999999995,0.8218159999999998,,-63.279464769488094,-84.8262871494349,,0.14033,0.22496536140408452,0.05569463859591549,-44.56924425089029,123.89946886044649,3.9963,96.87961364261943,2026-03-30,0.091,,21,37.03296703296704,2024-03-04,3.9963,,777,96.87961364261943,,,,-1,0.26321966163002924,2025-01-27,0.876,-85.7648401826484
ONTUSDT,Ontology,2026-04-22T00:46:42.057Z,2018-06-04,0.07842,3.7850714663843323,59529125,blue,close,448,2025-01-27,0.1914,-59.0282131661442,52.66081032355805,open,2026-03-16,0.03973,35,97.382330732444,,,CRYPTO:ONTUSD,78478000,,Ontology,0.096105,0.1466565,0.1895987499999999,-18.401748088028715,-46.52811160773644,-58.63896782019922,0.0580625,0.08756385581630105,0.028561144183698952,-10.442500197209004,174.56883203144784,0.3967,80.23191328459794,2026-03-02,0.03893,,49,101.43847932185976,2024-12-02,0.3967,,504,80.23191328459794,,,,1,0.02520918226563504,2026-03-30,0.0917,-14.482006543075244
ICPUSDT,Internet Computer,2026-04-22T00:46:43.037Z,2021-05-10,2.469,2.533222591362124,2347304.59,blue,close,434,2025-02-10,6.993,-64.6932646932647,42.53658325936255,close,2024-03-25,18.78,756,-86.85303514376996,,,CRYPTO:ICPUSD,1363631551.5454016,,Internet Computer,3.989680000000001,6.12955,6.529749999999998,-38.11533757093303,-59.71971841326036,-62.18844519315441,2.6967000000000003,3.594234199905497,1.7991658000945034,-31.306646626841484,37.23026526350781,20.985,88.23445318084346,2025-10-06,1.16,,196,112.8448275862069,2024-03-25,20.985,,756,88.23445318084346,,,,-1,4.654684081418391,2025-12-08,3.067,-19.497880665145107
ALGOUSDT,Algorand,2026-04-22T00:46:44.057Z,2019-06-17,0.1028,1.280788177339897,57449694,blue,close,175,2025-10-27,0.1784,-42.37668161434978,42.682464013371614,open,2026-02-16,0.0868,63,18.433179723502313,,,CRYPTO:ALGOUSD,916576099.9107645,,Algorand,0.16754999999999998,0.19080000000000005,0.1996575000000001,-38.64518054312145,-46.12159329140463,-48.511826502886215,0.104535,0.13739027507113583,0.07167972492886417,-25.1766546454807,43.415728927559336,0.6139,83.25460172666558,2026-03-23,0.0794,,28,29.471032745591945,2024-12-02,0.6139,,504,83.25460172666558,,,,-1,0.1571742422126058,2025-02-03,0.275,-62.61818181818182
TIAUSDT,Celestia,2026-04-22T00:46:44.551Z,2023-10-30,0.3781,2.299783549783552,20049625.13,blue,close,707,2024-05-13,8.83,-95.71800679501699,38.730836494610074,close,2024-11-18,7.954,518,-95.24641689715865,,,CRYPTO:TIA2USD,343036396.85482746,,Celestia,1.0839499999999997,3.095195,,-65.11831726555653,-87.78429145821184,,0.39047500000000007,0.5781463177339574,0.20280368226604267,-34.60133042411103,86.4364570580131,,,,,,,,,,,,,,,,-1,0.8185708062768592,2024-02-19,16.75,-97.74268656716418
DYDXUSDT,dYdX,2026-04-22T00:46:45.521Z,2021-09-06,0.13659,2.0699447018382866,55547226.53,blue,close,700,2024-05-20,2.03,-93.27142857142857,39.268811126935816,open,2026-01-26,0.1312,84,4.108231707317067,,,CRYPTO:DYDXNUSD,114414942.92656304,,dYdX,0.3579942,0.7419851,1.4988375499999997,-61.84575057361265,-81.5912745417664,-90.8869376804711,0.13011050000000002,0.2115030503900695,0.04871794960993053,-35.41937113999507,180.3689422351179,4.528,96.98343639575971,2025-10-06,0.05,,196,173.17999999999995,2024-03-04,4.528,,777,96.98343639575971,,,,-1,0.25383722371543443,2024-12-16,1.4317,-90.45959349025634
SANDUSDT,The Sandbox,2026-04-22T00:46:46.528Z,2020-08-10,0.0783,1.293661060802071,53042511,blue,close,406,2025-03-10,0.2719,-71.20264803236485,32.33705596669752,open,2026-03-23,0.0722,28,8.448753462603875,,,CRYPTO:SANDUSD,230117068.44571185,,The Sandbox,0.19247399999999995,0.28302999999999995,0.4437214999999999,-59.31918077246796,-72.33508815319931,-82.3537962438151,0.09627,0.1401572692246852,0.0523827307753148,-44.13418552377916,49.47674327222862,1.0667,92.65960438736289,2025-10-06,0.017,,196,360.58823529411757,2024-12-02,1.0667,,504,92.65960438736289,,,,-1,0.1570868466006087,2025-01-27,0.4094,-80.87445041524181
ATOMUSDT,Cosmos,2026-04-22T00:46:47.765Z,2019-04-29,1.856,5.574516496018207,2172974.87,blue,close,721,2024-04-29,9.334,-80.1157060209985,38.647333571059676,open,2025-11-17,2.497,154,-25.67080496595915,,,CRYPTO:ATOMUSD,936472798.212166,,Cosmos,3.189459999999999,4.3896299999999995,7.366915000000005,-41.808331190859874,-57.71853208584778,-74.806279154843,1.9894999999999996,2.5082749030167126,1.4707250969832866,-26.004920841500223,26.196255425774638,14.585,87.2745971888927,2025-10-06,0.001,,196,185500.00000000003,2024-03-04,14.585,,777,87.2745971888927,,,,-1,2.960566310960886,2025-01-27,4.882,-61.982793936911094
DEGOUSDT,DEGO / USDT,2026-04-22T00:46:49.253Z,2021-03-08,0.128,-18.987341772151897,27468823.13,blue,close,406,2025-03-10,1.792,-92.85714285714286,37.46734995658818,close,2024-03-11,3.613,770,-96.4572377525602,,,,,,DEGO / USDT,0.8759200000000001,1.4156099999999998,1.6883050000000006,-85.38679331445795,-90.95796158546491,-92.41843150378635,0.39744999999999997,0.7174521718676297,0.07744782813237028,-82.15908948093393,65.27254938799352,4.544,97.18309859154928,2025-10-06,0.033,,196,287.8787878787879,2024-12-09,4.544,,497,97.18309859154928,,,,-1,0.9204373165526161,2025-11-03,0.689,-81.42235123367199
WUSDT,Wormhole,2026-04-22T00:46:50.250Z,2024-04-01,0.0126,2.439024390243902,435331126.9,blue,close,553,2024-10-14,0.3012,-95.81673306772909,25.315742295578886,open,2026-01-12,0.0345,98,-63.478260869565226,,,CRYPTO:WUSD,72159063.883956,,Wormhole,0.05605999999999999,0.15075599999999997,,-77.5240813414199,-91.64212369656929,,0.022925,0.04140167448433294,0.004448325515667061,-69.56644832138845,183.25265216366552,,,,,,,,,,,,,,,,-1,0.04068302092006111,2024-07-01,0.2706,-95.34368070953437
PNUTUSDT,Peanut the Squirrel,2026-04-22T00:46:50.736Z,2024-11-11,0.0579,3.7634408602150495,177161005.7,blue,close,329,2025-05-26,0.2674,-78.34704562453254,24.103756341816236,close,,0,0,0,,,CRYPTO:PNUTPUSD,57802878.50020185,,Peanut the Squirrel,0.14862799999999995,,,-61.043679522028135,,,0.05771,0.09092161844897054,0.024498381551029458,-36.3187754598801,136.34214317135965,,,,,,,,,,,,,,,,-1,0.12785399612275813,2025-02-10,0.1512,-61.70634920634921
THETAUSDT,Theta Network,2026-04-22T00:46:51.760Z,2019-04-08,0.219,3.7914691943128,24066054.5,blue,close,385,2025-03-31,0.7,-68.71428571428571,37.2235740859901,open,2026-01-26,0.214,84,2.336448598130847,,,CRYPTO:THETAUSD,218900000,,Theta Network,0.5056800000000001,0.9845300000000003,1.0758600000000003,-56.6919791172283,-77.75588351802384,-79.64419162344544,0.22480000000000003,0.3398992615093599,0.10970073849064017,-35.56914509684237,99.63402527019944,3.82,94.26701570680629,2026-03-30,0.142,,21,54.22535211267607,2024-03-11,3.82,,770,94.26701570680629,,,,-1,0.3814688661582058,2025-01-27,1.545,-85.8252427184466
INJUSDT,Injective,2026-04-22T00:46:52.766Z,2020-10-19,3.273,2.9245283018867916,1684062.25,blue,close,399,2025-03-17,9.96,-67.13855421686748,35.29571739959091,open,2026-02-23,3.001,56,9.063645451516166,,,CRYPTO:INJUSD,327264916.6512,,Injective,8.24118,13.622589999999997,12.947394999999998,-60.28481358252095,-75.97373186743489,-74.72078360164342,3.7119500000000003,5.485882408520686,1.938017591479315,-40.33776599155008,68.88391593502901,53,93.82452830188679,2026-02-02,2.65,,77,23.509433962264158,2024-03-11,53,,770,93.82452830188679,,,,-1,6.496060251634003,2024-06-17,20.26,-83.84501480750247
SSVUSDT,ssv.network,2026-04-22T00:46:53.526Z,2023-02-20,2.859,17.654320987654312,1208561.915,blue,close,553,2024-10-14,24.09,-88.13200498132005,40.4578426173794,close,,0,0,0,,,CRYPTO:SSVUSD,49385648.17832789,,ssv.network,5.828699999999999,13.348850000000004,,-50.94961140563075,-78.58242470325159,,3.129799999999999,4.523825623867796,1.7357743761322022,-36.80127755331996,64.71034711151016,66,95.66818181818182,2025-10-06,1.476,,196,93.69918699186992,2024-03-25,66,,756,95.66818181818182,,,,-1,5.299302103247289,2024-07-29,21.23,-86.53320772491757
ETCUSDT,Ethereum Classic,2026-04-22T00:46:54.985Z,2018-06-11,8.45,2.6731470230862557,478067.19,blue,close,406,2025-03-10,17.48,-51.65903890160184,33.6764345121545,open,2026-01-26,9.51,84,-11.146161934805477,,,CRYPTO:ETCUSD,1324048973.6906352,,Ethereum Classic,14.880600000000005,18.3426,20.452450000000002,-43.21465532303807,-53.932375999040495,-58.684656361462814,9.777999999999999,13.517035169666098,6.038964830333899,-37.48629123224562,39.92464333548358,39.97,78.85914435826871,2025-10-06,7,,196,20.714285714285705,2024-12-02,39.97,,504,78.85914435826871,,,,-1,13.606386802280989,2025-02-03,20.15,-58.06451612903225
SIGNUSDT,Sign,2026-04-22T00:46:55.696Z,2025-04-28,0.01786,0.506471581316825,183677434,blue,close,161,2025-11-10,0.04014,-55.50572994519183,37.14556023362142,close,,0,0,0,,,CRYPTO:SIGN2USD,34433130,,Sign,0.05175260000000001,,,-65.48965655831785,,,0.0343595,0.05310799697975814,0.015611003020241862,-66.37041309088112,14.406486097286631,,,,,,,,,,,,,,,,-1,0.05733367646987762,2025-07-28,0.06939,-74.26142095402795
BLURUSDT,Blur,2026-04-22T00:46:56.193Z,2023-11-20,0.03085,-5.945121951219523,239925216.6,blue,close,686,2024-06-03,0.3683,-91.62367635080098,46.35695429717937,open,2026-03-23,0.01696,28,81.89858490566037,,,CRYPTO:BLURUSD,85906089.1805023,,Blur,0.0537084,0.12870719999999997,,-42.56019542566899,-76.03086696004574,,0.024905,0.0369334088723322,0.0128765911276678,-16.471289973153404,139.5820422822382,,,,,,,,,,,,,,,,-1,0.04348973801353174,2025-01-27,0.1434,-78.48675034867505
API3USDT,API3,2026-04-22T00:46:56.957Z,2022-01-17,0.3214,-1.0772545398584188,17300660.55,blue,close,581,2024-09-16,1.544,-79.1839378238342,38.10368645984473,open,2026-03-23,0.2621,28,22.6249523082793,,,CRYPTO:API3USD,27746640.25668,,API3,0.5937259999999999,1.0630429999999997,1.4154764999999998,-45.86728558291197,-69.76603956754334,-77.29386535205636,0.34728000000000003,0.49784692332647307,0.19671307667352703,-35.4420033667185,63.38517267634853,4.938,93.49129202106117,2025-10-06,0.1606,,196,100.12453300124535,2024-02-12,4.938,,798,93.49129202106117,,,,-1,0.6029152076504752,2024-07-01,1.681,-80.88042831647829
GALAUSDT,Gala,2026-04-22T00:46:57.720Z,2021-09-13,0.00322,1.5772870662460607,1269463143,blue,close,434,2025-02-10,0.02243,-85.64422648238966,30.299256871671076,open,2026-02-02,0.00406,77,-20.68965517241379,,,CRYPTO:GALAUSD,153492289.79152027,,Gala,0.010553,0.017995099999999997,0.026801949999999984,-69.48734956884299,-82.1062400320087,-87.9859487835773,0.0045709999999999995,0.007828685681584397,0.001313314318415602,-58.86921341631479,145.181214797433,0.06658,95.16371282667467,2025-10-06,0.00259,,196,24.32432432432434,2024-12-02,0.06658,,504,95.16371282667467,,,,-1,0.0073861296340255005,2025-01-27,0.02392,-86.53846153846155
CETUSUSDT,Cetus Protocol,2026-04-22T00:47:00.114Z,2024-11-04,0.02513,19.325735992402663,192625858,blue,close,336,2025-05-19,0.1368,-81.63011695906432,35.02476896003783,close,,0,0,0,,,CRYPTO:CETUSUSD,23461851.073503,,Cetus Protocol,0.0612914,,,-58.999141804559855,,,0.021093499999999994,0.02918488622239724,0.013002113777602747,-13.893788008964092,93.27626591984277,,,,,,,,,,,,,,,,-1,0.051233841696675234,2025-02-03,0.1291,-80.53446940356312
1000SATSUSDT,1000SATS / USDT,2026-04-22T00:47:00.609Z,2023-12-11,0.00001515,8.680057388809184,413885709872,blue,close,665,2024-06-24,0.0001932,-92.15838509316771,42.059299035704925,close,,0,0,0,,,,,,1000SATS / USDT,0.000026813199999999993,0.00011343559999999996,,-43.49797860755149,-86.64440440214535,,0.000013208499999999999,0.000018232794079768816,0.00000818420592023118,-16.9079630158797,85.1126443745694,,,,,,,,,,,,,,,,-1,0.00002827022914605698,2024-03-11,0.0005084,-97.0200629425649
CAKEUSDT,PancakeSwap,2026-04-22T00:47:01.814Z,2021-02-15,1.54,2.3936170212765977,2675589.42,blue,close,112,2025-12-29,2.067,-25.495887760038705,43.18502394924611,close,2024-12-02,4.186,504,-63.21070234113713,,,CRYPTO:CAKEUSD,504586814.5768718,,PancakeSwap,2.1768199999999993,2.15219,2.5641750000000005,-29.254600747879913,-28.444979300154728,-39.94169664706973,1.6014500000000003,2.179834811349676,1.0230651886503246,-29.352444874183515,50.528042307024435,4.603,66.54355854877254,2025-02-03,1.116,,441,37.99283154121863,2025-10-06,4.603,,196,66.54355854877254,,,,-1,2.416134692165733,2025-01-13,2.16,-28.70370370370371
FLOWUSDT,Flow,2026-04-22T00:47:02.586Z,2021-07-26,0.03914,16.76610978520286,109656335.93,blue,close,1533,2022-02-07,7.07,-99.44639321074965,24.745627896983947,open,2025-12-15,0.173,126,-77.3757225433526,,,CRYPTO:FLOWUSD,64727368.937894955,,Flow,0.23268840000000002,0.4144542,0.7201770999999999,-83.17922165436696,-90.55625446671792,-94.5652256924026,0.06322099999999999,0.15281675501104947,-0.026374755011049508,-74.38762523312971,-248.39948270079697,1.7,97.69764705882353,2026-03-23,0.02804,,28,39.586305278174045,2024-03-11,1.7,,770,97.69764705882353,,,,-1,0.12018631735951475,2025-01-27,0.518,-92.44401544401545
EIGENUSDT,EigenCloud,2026-04-22T00:47:03.075Z,2024-09-30,0.1817,4.665898617511519,41556241.42,blue,close,371,2025-04-14,0.838,-78.31742243436754,40.89560964553388,close,,0,0,0,,,CRYPTO:EIGENUSD,125633703.40819956,,EigenCloud,0.8492260000000001,,,-78.6040465082322,,,0.25751500000000005,0.4580230275200971,0.057006972479902995,-60.32950548713899,218.73294106971875,,,,,,,,,,,,,,,,-1,0.586531419466114,2025-01-06,3.088,-94.11593264248704
PHAUSDT,Phala Network,2026-04-22T00:47:03.832Z,2021-06-21,0.032,7.0234113712374615,97673389,blue,close,371,2025-04-14,0.0995,-67.83919597989949,40.444382135244645,open,2026-02-09,0.0265,70,20.75471698113207,,,CRYPTO:PHAUSD,26724511.94639082,,Phala Network,0.07038799999999999,0.109065,0.12290200000000004,-54.537705290674545,-70.65969834502361,-73.96299490651089,0.033795,0.044728338922762796,0.0228616610772372,-28.456989973945102,39.9723313712389,0.604,94.70198675496688,2025-10-06,0.0204,,196,56.862745098039206,2024-12-23,0.604,,483,94.70198675496688,,,,-1,0.06874995153552539,2025-01-13,0.2525,-87.32673267326733
IMXUSDT,Immutable,2026-04-22T00:47:05.252Z,2022-01-10,0.1733,11.878631375080696,14197149.31,blue,close,448,2025-01-27,0.884,-80.39592760180996,38.20039543909629,close,2024-02-05,2.7438,805,-93.6839419782783,,,CRYPTO:IMXUSD,345900000,,Immutable,0.3953900000000001,0.8093340000000002,1.005297,-56.169857608943076,-78.58733230038526,-82.76131332332635,0.190575,0.2875978194807799,0.09355218051922008,-39.74224133101203,85.24421241511942,3.7605,95.39157026991091,2026-02-02,0.129,,77,34.34108527131784,2024-03-11,3.7605,,770,95.39157026991091,,,,-1,0.3482507059860286,2024-06-10,1.7105,-89.86845951476177
AXSUSDT,Axie Infinity,2026-04-22T00:47:06.016Z,2020-11-02,1.107,1.746323529411756,3159720.12,blue,close,735,2024-04-15,7.563,-85.36295120983736,41.63281431521282,open,2025-11-10,1.235,161,-10.36437246963564,,,CRYPTO:AXSUSD,188265677.92305323,,Axie Infinity,1.76542,3.421320000000001,6.01905,-37.29537447179708,-67.64406720213252,-81.60839335111024,1.2220499999999999,1.8563358898004902,0.5877641101995094,-40.36639564626556,88.34086341614875,13.5,91.8,2025-10-06,0.55,,196,101.27272727272725,2024-03-04,13.5,,777,91.8,,,,-1,2.094251841222757,2025-01-27,4.337,-74.47544385519944
VANAUSDT,Vana,2026-04-22T00:47:07.459Z,2024-12-16,1.402,3.545051698670592,1539416.72,blue,close,294,2025-06-30,4.314,-67.50115901715346,28.01511057770294,close,,0,0,0,,,CRYPTO:VANA2USD,42126625.2,,Vana,3.2640599999999993,,,-57.04735819807234,,,1.7871499999999998,2.864163514307039,0.7101364856929602,-51.050280719074024,97.42683670617353,,,,,,,,,,,,,,,,-1,3.1465526299620237,2025-03-24,6.13,-77.12887438825449
JTOUSDT,Jito,2026-04-22T00:47:08.660Z,2023-12-04,0.357,16.51436031331592,13511918.7,blue,close,399,2025-03-17,2.181,-83.63136176066025,37.139719318621836,open,2026-01-12,0.375,98,-4.800000000000004,,,CRYPTO:JTOUSD,162886162.27960998,,Jito,1.069356,1.8101080000000003,,-66.61542087013117,-80.27741991085615,,0.32264,0.44917460238211515,0.19610539761788479,-20.52088472796193,82.04496374731178,,,,,,,,,,,,,,,,-1,0.7517413000428473,2024-06-17,2.312,-84.55882352941177
RNDRUSDT,RNDR / USDT,2026-04-22T00:47:09.156Z,2021-11-22,7.03,-2.1572720946416055,790670.45,gold,open,266,2023-10-30,2.368,196.87500000000006,47.41391775191796,close,2024-02-12,5.869,161,19.781904924177883,,,,,,RNDR / USDT,5.7566999999999995,3.50552,,22.11857487796829,100.54086127022526,,9.01285,12.489752200235147,5.535947799764854,-43.71385526874067,26.988191620929094,,,,,,,,,,,,,,,,-1,12.073787364968005,2024-06-17,7.016,0.19954389965792796
MEMEUSDT,Memecoin,2026-04-22T00:47:09.658Z,2023-10-30,0.00058,4.129263913824061,12138657301,blue,close,686,2024-06-03,0.02492,-97.6725521669342,35.755229745831784,close,,0,0,0,,,CRYPTO:MEMECOUSD,36144862.629257426,,Memecoin,0.0014834800000000003,0.005923789999999999,,-60.902742200771165,-90.20897094596533,,0.00076195,0.0012424078961782187,0.00028149210382178114,-53.31645896777195,106.04485601031666,,,,,,,,,,,,,,,,-1,0.001450630371795389,2024-01-29,0.021708,-97.32817394508938
OGUSDT,OG Fan Token,2026-04-22T00:47:11.151Z,2020-12-28,3.085,5.470085470085475,868641.4,blue,close,21,2026-03-30,2.63,17.30038022813689,34.83865135645213,open,2026-01-26,2.963,84,4.117448531893353,,,CRYPTO:OGUSD,14317165.3191,,OG Fan Token,8.20396,6.188330000000002,5.4367600000000005,-62.396208660207996,-50.1481013455973,-43.25664550210052,4.5863,10.993173093795443,-1.8205730937954439,-71.93712885553329,-269.4521362813585,25.1,87.70916334661354,2026-03-23,2.426,,28,27.164056059356955,2025-09-08,25.1,,224,87.70916334661354,,,,-1,7.137321013293582,2025-12-29,5.671,-45.60042320578381
RAYUSDT,Raydium,2026-04-22T00:47:12.864Z,2021-08-09,0.666,5.213270142180099,3355754.2,blue,close,154,2025-11-17,1.058,-37.051039697542535,35.74716866114508,close,2024-11-04,5.406,532,-87.6803551609323,,,CRYPTO:RAYUSD,179038722.8139385,,Raydium,1.7822200000000001,2.4321420000000002,1.5280804999999997,-62.630876098349255,-72.61673043761425,-56.41590871685096,0.7609,1.1757551072362495,0.34604489276375056,-43.35555117719103,92.46057778251537,8.7,92.34482758620689,2026-02-02,0.501,,77,32.93413173652696,2025-01-20,8.7,,455,92.34482758620689,,,,-1,1.4461378892817829,2025-02-24,2.856,-76.68067226890756
ALICEUSDT,MyNeighborAlice,2026-04-22T00:47:14.065Z,2021-03-15,0.1498,-0.5312084993360046,41714914.49,blue,close,658,2024-07-01,0.927,-83.8403451995685,42.74066584944795,open,2026-01-26,0.1314,84,14.00304414003044,,,CRYPTO:ALICEUSD,15033634.974486195,,MyNeighborAlice,0.2749080000000001,0.6319739999999999,1.0284319999999996,-45.50904302530303,-76.2964932101637,-85.43413662740949,0.14113000000000003,0.20309502561929596,0.0791649743807041,-26.241423420777487,89.2250975533855,2.789,94.62889924704196,2025-10-06,0.07,,196,113.99999999999997,2024-06-03,2.789,,686,94.62889924704196,,,,-1,0.2807520158677761,2025-01-27,0.757,-80.21136063408191
CYBERUSDT,Cyber,2026-04-22T00:47:14.567Z,2023-08-14,0.542,5.447470817120627,4719923.15,blue,close,630,2024-07-29,2.748,-80.27656477438137,38.26987925146869,close,,0,0,0,,,CRYPTO:CYBERCUSD,35744285.13668,,Cyber,1.1015000000000001,2.17737,,-50.794371311847485,-75.10758392005033,,0.60865,0.8276790163425842,0.3896209836574158,-34.51567705618127,39.109550751652364,5.33,89.83114446529082,2025-10-06,0.263,,196,106.08365019011407,2025-08-11,5.33,,252,89.83114446529082,,,,-1,1.1460651453912238,2026-01-26,0.559,-3.0411449016100156
COCOSUSDT,COCOS / USDT,2026-04-22T00:47:15.541Z,2019-08-19,1.7546,-0.48210538256479796,3345249,gold,open,91,2023-02-27,1.6765,4.658514762898891,58.78725284197279,close,2023-02-13,2.2136,105,-20.73545355981208,,,,,,COCOS / USDT,0.9758719999999999,1.0905759999999995,,79.79817025183632,60.887457637065246,,1.48746,2.443704685004837,0.531215314995163,-28.19918009051381,230.29921210309547,6.5,73.00615384615384,2022-11-14,0.44,,196,298.77272727272725,2021-11-15,6.5,,560,73.00615384615384,,,,-1,2.4805271797997666,2023-05-08,1.2793,37.153130618306875
EURIUSDT,EURI / USDT,2026-04-22T00:47:16.030Z,2024-08-26,1.1742,0.11937244201908642,2424765.6,gold,open,364,2025-04-21,1.134,3.54497354497354,53.41974530642609,close,,0,0,0,,,,,,EURI / USDT,1.1639800000000002,,,0.8780219591401739,,,1.16911,1.1950290972065003,1.1431909027934999,-1.742978246738136,2.712503846096581,1.3,9.676923076923087,2025-10-06,0.9368,,196,25.341588385994875,2025-06-16,1.3,,308,9.676923076923087,,,,1,1.1205132698888869,2025-03-31,1.0998,6.764866339334397
POLYUSDT,POLY / USDT,2026-04-22T00:47:16.530Z,2021-09-06,0.2696,2.7047619047619027,6536327.2,blue,close,203,2022-03-21,0.4881,-44.76541692276172,46.336994541495116,close,,0,0,0,,,,,,POLY / USDT,0.36606,,,-26.35087144184013,,,0.21881,0.27966940847560057,0.15795059152439944,-3.600468328118578,70.68628702055446,,,,,,,,,,,,,,,,-1,0.4288389760007084,2021-12-06,0.5433,-50.377323762193996
PHBUSDT,PHB / USDT,2026-04-22T00:47:17.308Z,2022-11-14,0.113,-13.076923076923078,34483064.1,blue,close,406,2025-03-10,0.567,-80.0705467372134,33.34042948242487,open,2026-03-16,0.108,35,4.629629629629628,,,,,,PHB / USDT,0.37349999999999994,0.8737740000000003,,-69.74564926372156,-87.06759413761453,,0.17884999999999998,0.31578104103891125,0.041918958961088715,-64.21571110531747,169.56776313288762,4.149,97.27645215714628,2026-04-06,0.085,,14,32.94117647058823,2024-03-04,4.149,,777,97.27645215714628,,,,-1,0.32896943795832667,2024-04-08,1.5199,-92.56530034870715
TSTUSDT,Test,2026-04-22T00:47:17.794Z,2025-02-03,0.01143,8.857142857142843,271248415.9,blue,close,245,2025-08-18,0.02774,-58.79596250901227,16.336394979966528,close,,0,0,0,,,CRYPTO:TSTTEUSD,10742413.469812803,,Test,0.0242576,,,-52.88074665259548,,,0.012092999999999998,0.018947032681567836,0.00523896731843216,-39.67393104715864,118.17276774730101,,,,,,,,,,,,,,,,-1,0.026585564981570543,2025-05-05,0.0615,-81.41463414634147
THEUSDT,Thena,2026-04-22T00:47:18.517Z,2024-11-25,0.1051,7.9055441478439406,41944606.7,blue,close,315,2025-06-09,0.2626,-59.97715156130998,22.996211696502115,close,,0,0,0,,,CRYPTO:THENUSD,13688701.476778753,,Thena,0.26037400000000005,,,-59.63498659620393,,,0.19380000000000003,0.31791327084562715,0.06968672915437289,-66.94066915783625,50.817811763238566,,,,,,,,,,,,,,,,-1,0.34825640187598406,2025-02-24,0.6062,-82.6624876278456
PARTIUSDT,Particle Network,2026-04-22T00:47:19.004Z,2025-03-24,0.0413,5.897435897435907,98480300.8,blue,close,196,2025-10-06,0.0911,-54.66520307354554,39.54193340345978,close,,0,0,0,,,CRYPTO:PARTIUSD,22260165.526729986,,Particle Network,0.134382,,,-69.26671726868182,,,0.08612500000000001,0.1289284052383686,0.043321594761631416,-67.9667177115526,-4.666482784751668,,,,,,,,,,,,,,,,-1,0.13440946851660332,2025-06-30,0.1723,-76.03017991874637
AUDIOUSDT,Audius,2026-04-22T00:47:20.021Z,2020-10-19,0.02118,-10.406091370558377,240291802,blue,close,735,2024-04-15,0.1927,-89.00882200311365,36.40502070036299,open,2025-11-10,0.0366,161,-42.131147540983605,,,CRYPTO:AUDIOUSD,29990628.166985,,Audius,0.0430302,0.08525010000000002,0.15453805000000004,-50.778755385752326,-75.15545436310339,-86.2946374695423,0.023525499999999998,0.03385604979175842,0.013194950208241574,-37.441018281004986,60.51595243437116,0.4028,94.74180734856009,2025-10-06,0.0089,,196,137.97752808988767,2024-02-26,0.4028,,784,94.74180734856009,,,,-1,0.03613815707703661,2025-01-27,0.1059,-80
MDTUSDT,MDT / USDT,2026-04-22T00:47:21.030Z,2020-06-01,0.00457,-4.1928721174004115,303885176.4,blue,close,581,2024-09-16,0.04604,-90.07384882710686,26.962056730711353,open,2026-04-13,0.00476,7,-3.991596638655459,,,,,,MDT / USDT,0.0169476,0.03011239999999999,0.03930639999999999,-73.0345299629446,-84.82352784899243,-88.37339466346447,0.010448,0.01616697053673124,0.004729029463268761,-71.73249008144727,-3.3628351124468936,0.147,96.89115646258503,2026-04-20,0.00409,1,0,11.735941320293408,2024-03-04,0.147,,777,96.89115646258503,,,,-1,0.016446300994756042,2024-05-13,0.05612,-91.85673556664291
SUSDT,Sonic,2026-04-22T00:47:21.549Z,2025-01-13,0.04314,4.228074414109675,71106091.5,blue,close,266,2025-07-28,0.3009,-85.66301096709871,43.21462192015225,close,,0,0,0,,,CRYPTO:SONIUSD,124197120.00000001,,Sonic,0.1894112,,,-77.22415569934618,,,0.05567299999999999,0.09298912900610136,0.018356870993898627,-53.607480292487274,135.00737143241173,,,,,,,,,,,,,,,,-1,0.11902457045438007,2025-04-14,0.4659,-90.74050225370252
