ticker,name,collected_at,data_start_date,price,change,volume,ghl_color,ghl_status,ghl_days_since_change,ghl_last_change_date,ghl_last_change_price,ghl_change_percent_from_last_change,rsi,rsi_status,rsi_last_change_date,rsi_last_change_price,rsi_days_since_last_change,rsi_change_percent_from_last_change,sector,industry,tradingview_id,market_capitalization,commodity_name,display_name,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,last_max,fell_from_last_max,last_local_min_date,last_local_min_price,is_last_candle_min,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,is_last_candle_max,days_after_last_local_max,percent_fall_from_last_local_max,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,ml_direction,ml_value,ml_last_change_date,ml_last_change_price,ml_change_percent_from_last_change
NEARUSDT,NEAR Protocol,2026-02-23T03:45:49.648Z,2020-10-14,0.987,-3.424657534246579,4656528.3,blue,close,128,2025-10-18,2.167,-54.453161052145816,34.71223151479168,open,2026-02-07,1.074,16,-8.100558659217882,,,CRYPTO:NEARUSD,1269940490.6496,,NEAR Protocol,1.3488,1.5398300000000003,2.0575850000000013,-26.823843416370106,-35.9020151575174,-52.0311433063519,1.0349499999999998,1.1286185112511133,0.9412814887488862,-12.547952194592682,4.857049862085461,1.894,47.888067581837376,2026-02-06,0.841,,17,17.360285374554106,2026-01-13,1.894,,41,47.888067581837376,,,,-1,1.233134033041331,2026-01-20,1.506,-34.462151394422314
SHIBUSDT,Shiba Inu,2026-02-23T03:45:51.100Z,2021-05-10,0.000006,-3.0694668820678492,467688659583,blue,close,35,2026-01-19,0.00000814,-26.289926289926292,39.27689809000836,open,2026-02-05,0.00000562,18,6.761565836298922,,,CRYPTO:SHIBUSD,3533224022.1788836,,Shiba Inu,0.000007336000000000001,0.000007686900000000001,0.00000967815,-18.211559432933488,-21.945127424579493,-38.00468064661118,0.0000062785,0.000006875870069554878,0.000005681129930445122,-12.738316179549026,5.612793114377768,0.00001009,40.53518334985134,2026-02-06,0.00000507,,17,18.3431952662722,2026-01-05,0.00001009,,49,40.53518334985134,,,,-1,0.0000073182290554224625,2026-01-29,0.00000736,-18.47826086956521
ARBUSDT,Arbitrum,2026-02-23T03:45:53.237Z,2023-03-23,0.0902,-4.651162790697676,49113679.4,blue,close,136,2025-10-10,0.2961,-69.53731847348868,23.51605820538981,open,2026-02-18,0.1077,5,-16.24883936861653,,,CRYPTO:ARBIUSD,525401207.50765,,Arbitrum,0.15590199999999996,0.18071,0.2988795,-42.14314120408973,-50.085772785125336,-69.82061332409884,0.110025,0.1294491988251768,0.09060080117482319,-30.32015584598825,-0.4423814906998502,0.3619,75.07598784194529,2025-10-10,0.1049,,136,0,2025-10-13,0.3619,,133,75.07598784194529,,,,-1,0.12108323819961618,2025-09-22,0.4364,-79.33088909257562
YGGUSDT,Yield Guild Games,2026-02-23T03:45:54.225Z,2021-09-24,0.0482,4.782608695652176,52948728.2,blue,close,136,2025-10-10,0.1149,-58.050478677110526,53.104180661960605,open,2026-01-31,0.0448,23,7.589285714285721,,,CRYPTO:YGGUSD,34413484.15963523,,Yield Guild Games,0.05485600000000001,0.06539400000000001,0.10897649999999995,-12.133586116377437,-26.29293207327891,-55.77028074860174,0.04209,0.047595597151989966,0.03658440284801004,1.269871341418316,31.750134614051184,0.0813,40.71340713407134,2026-02-06,0.0327,,17,47.40061162079511,2026-01-17,0.0813,,37,40.71340713407134,,,,-1,0.050761190219422686,2025-09-22,0.16,-69.875
ICPUSDT,Internet Computer,2026-02-23T03:45:55.675Z,2021-05-11,2.057,-4.547563805104402,1773693.23,blue,close,27,2026-01-27,3.303,-37.723281864971234,28.547573853297123,open,2026-02-23,2.057,0,0,,,CRYPTO:ICPUSD,1128178965.0189407,,Internet Computer,2.97926,3.27417,3.971645000000002,-30.95600921034083,-37.174917612707944,-48.20785845663449,2.3495,2.637654472462254,2.0613455275377457,-22.014046135474764,-0.21081024407084703,4.822,57.341352136043135,2026-02-06,2,,17,2.849999999999997,2026-01-15,4.822,,39,57.341352136043135,,,,-1,2.683985873537571,2026-01-23,3.476,-40.82278481012659
DASHUSDT,Dash,2026-02-23T03:45:56.915Z,2019-03-28,32,-3.469079939668171,140662.459,blue,close,16,2026-02-07,36.85,-13.161465400271377,34.148749713623346,close,2026-01-18,78.94,36,-59.462883202432224,,,CRYPTO:DASHUSD,403519806.865148,,Dash,48.50020000000001,49.24910000000003,43.93839999999998,-34.020890635502546,-35.02419333551276,-27.170766345611096,36.00949999999999,40.19602349808286,31.82297650191712,-20.39013510496571,0.5562757401785356,96.85,66.95921528136293,2026-02-06,30.83,,17,3.7950048653908586,2026-01-16,96.85,,38,66.95921528136293,,,,-1,45.31147067394379,2026-01-25,58.78,-45.55971418849949
FILUSDT,Filecoin,2026-02-23T03:45:58.373Z,2020-10-15,0.887,-4.6236559139784985,4808817.51,blue,close,93,2025-11-22,1.615,-45.07739938080495,36.17733700514235,open,2026-02-10,0.901,13,-1.5538290788013387,,,CRYPTO:FILUSD,668881316.12046,,Filecoin,1.19688,1.3410300000000002,1.7573049999999997,-25.89064902078737,-33.85681155529705,-49.52498285727292,0.9456999999999999,1.0311332487969407,0.8602667512030591,-13.978139970280857,3.1075534140492245,1.689,47.483718176435765,2026-02-06,0.775,,17,14.451612903225804,2026-01-05,1.689,,49,47.483718176435765,,,,-1,1.1298046755163982,2026-01-25,1.251,-29.096722621902472
XPLUSDT,Plasma,2026-02-23T03:45:59.567Z,2025-09-25,0.0829,-7.4776785714285685,56292013.9,blue,close,123,2025-10-23,0.3623,-77.11841015732819,37.01694841418266,open,2026-02-05,0.0791,18,4.804045512010102,,,CRYPTO:XPLUSD,149198400,,Plasma,0.12049400000000002,0.148243,,-31.199893770644195,-44.07830386594983,,0.09040000000000001,0.10480860853795398,0.07599139146204603,-20.903443756740923,9.09130416621531,0.2143,61.31591227251516,2026-02-06,0.07,,17,18.42857142857142,2026-01-06,0.2143,,48,61.31591227251516,,,,-1,0.11498490359731771,2026-01-15,0.1427,-41.906096706377014
XLMUSDT,Stellar,2026-02-23T03:46:01.036Z,2018-05-31,0.1511,-2.516129032258056,13709048,blue,close,134,2025-10-12,0.3416,-55.766978922716625,33.8392093205715,open,2026-02-03,0.1757,20,-14.00113830392714,,,CRYPTO:XLMUSD,4962972523.374921,,Stellar,0.19337800000000002,0.213431,0.28623499999999985,-21.86287995532067,-29.204286162741123,-47.211207574196,0.16150500000000007,0.17488296322315178,0.14812703677684835,-13.599359700238246,2.007036181808175,0.3546,57.38860688099267,2025-10-10,0.16,,136,0,2025-10-13,0.3546,,133,57.38860688099267,,,,-1,0.18405742426140145,2026-01-20,0.207,-27.00483091787439
COWUSDT,CoW Protocol,2026-02-23T03:46:02.002Z,2024-11-06,0.2061,-8.073148974130243,2768140.9,blue,close,25,2026-01-29,0.1779,15.85160202360878,52.46586952246373,open,2026-02-04,0.1597,19,29.054477144646217,,,CRYPTO:COWUSD,115691425.47979629,,CoW Protocol,0.20592599999999994,0.20240899999999995,0.2492724999999999,0.08449637248335584,1.8235355147251608,-17.31939945240647,0.19183499999999995,0.2377584700343952,0.1459115299656047,-13.315391047820647,41.249975275143356,0.2849,27.658827658827654,2026-02-06,0.1281,,17,60.88992974238877,2026-01-14,0.2849,,40,27.658827658827654,,,,1,0.15519336635320066,2026-02-13,0.2014,2.333664349553133
APTUSDT,Aptos,2026-02-23T03:46:02.746Z,2022-10-19,0.807,-4.04280618311533,4376924.68,blue,close,134,2025-10-12,3.921,-79.41851568477429,24.4038541736097,open,2026-02-15,0.934,8,-13.59743040685225,,,CRYPTO:APTOUSD,628318159.3338877,,Aptos,1.3759799999999993,1.657239999999999,2.8700249999999983,-41.35089172807741,-51.30457869711083,-71.88177803329238,0.96595,1.174682819652301,0.757217180347699,-31.30060417169741,6.574444022709813,2.011,59.870711089010456,2026-02-23,0.79,1,0,2.151898734177217,2026-01-06,2.011,,48,59.870711089010456,,,,-1,1.0728501268918695,2026-01-20,1.534,-47.392438070404175
BERAUSDT,Berachain,2026-02-23T03:46:03.467Z,2025-02-06,0.556,-4.631217838764994,1574742.832,blue,close,130,2025-10-16,1.817,-69.4001100715465,45.60810256429524,open,2026-02-05,0.374,18,48.66310160427809,,,CRYPTO:BERAUSD,119340872.35392313,,Berachain,0.6346199999999997,0.7267600000000001,1.4667749999999995,-12.38851596230811,-23.49606472563157,-62.09370898740432,0.5894,0.8458811104155626,0.33291888958443744,-34.2697226414183,67.00764582448934,2.38,76.63865546218487,2025-10-10,0.41,,136,35.609756097561,2025-10-13,2.38,,133,76.63865546218487,,,,1,0.3818132949586388,2026-02-11,0.93,-40.21505376344086
HBARUSDT,Hedera,2026-02-23T03:46:04.931Z,2019-09-29,0.09505,-3.266843069407698,34002345,blue,close,138,2025-10-08,0.2197,-56.73645880746473,44.79469434491752,open,2026-02-05,0.07814,18,21.64064499616074,,,CRYPTO:HBARUSD,4084335970.3763714,,Hedera,0.10465040000000002,0.11630970000000009,0.16437820000000017,-9.173782422236343,-18.278527070399175,-42.176030641532826,0.09508550000000002,0.10715996806281752,0.08301103193718251,-11.30083209405085,14.502853153214401,0.21975,56.74630261660979,2025-10-10,0.0725,,136,31.10344827586207,2025-10-28,0.21975,,118,56.74630261660979,,,,-1,0.10415856713199757,2026-01-20,0.10568,-10.05866767600303
SAPIENUSDT,Sapien,2026-02-23T03:46:05.423Z,2025-11-06,0.0906,-4.631578947368422,6154632.8,blue,close,81,2025-12-04,0.1489,-39.15379449294829,43.87102207390493,open,2026-02-10,0.0815,13,11.165644171779142,,,CRYPTO:SAPIENUSD,22662750,,Sapien,0.11165599999999996,0.125045,,-18.85792075660956,-27.5460834099724,,0.08686999999999999,0.09734856860453754,0.07639143139546244,-6.932375792758172,18.599688924511426,,,,,,,,,,,,,,,,-1,0.11262413599512697,2025-11-19,0.1462,-38.03009575923393
XUSDUSDT,XUSD / USDT,2026-02-23T03:46:05.907Z,2025-03-19,1.0004,0,4192895,grey,close,2,2026-02-21,1.0005,-0.009995002498752736,45.19179776087324,close,2025-11-18,1.001,97,-0.05994005994005569,,,,,,XUSD / USDT,1.0007460000000001,1.000532,1.0001684999999998,-0.03457420764111374,-0.013192981333931542,0.02314609988218752,1.0006849999999998,1.0014393871685014,0.9999306128314981,-0.10378932382920647,0.0469419740208421,1.2,16.633333333333333,2025-12-03,0.9996,,82,0.08003201280511323,2025-11-06,1.2,,109,16.633333333333333,,,,1,0.9994105180016719,2025-11-17,1.0007,-0.02997901468971831
WLDUSDT,Worldcoin,2026-02-23T03:46:06.634Z,2023-07-24,0.3679,-4.1677520187548875,9958830.6,blue,close,129,2025-10-17,0.871,-57.761194029850735,40.05943564372646,close,2025-09-08,1.57,168,-76.56687898089172,,,CRYPTO:WLDWUSD,1050238192.6790434,,Worldcoin,0.4657539999999999,0.5210319999999998,0.7960159999999997,-21.00980345847806,-29.390133427505383,-53.782336033446555,0.388765,0.4232780279749547,0.3542519720250454,-13.08313314534516,3.85263288639921,0.6625,44.467924528301886,2026-02-06,0.3075,,17,19.642276422764233,2026-01-05,0.6625,,49,44.467924528301886,,,,-1,0.4718304818781782,2026-01-31,0.4138,-11.092315128081198
DOTUSDT,Polkadot,2026-02-23T03:46:08.090Z,2020-08-18,1.254,-4.49352627570449,2446468.56,blue,close,135,2025-10-11,2.997,-58.15815815815816,35.153241098280674,open,2026-02-08,1.336,15,-6.137724550898205,,,CRYPTO:DOTUSD,2089906512.4311872,,Polkadot,1.7046199999999996,1.90784,2.785235000000002,-26.43521723316632,-34.27121771217712,-54.97686909722164,1.3312499999999998,1.4387820882341638,1.2237179117658359,-12.842951670391534,2.474597122670752,2.343,46.478873239436616,2026-02-06,1.101,,17,13.896457765667577,2026-01-13,2.343,,41,46.478873239436616,,,,-1,1.5626962939679803,2026-01-25,1.823,-31.212287438288534
WIFUSDT,dogwifhat,2026-02-23T03:46:08.593Z,2024-03-05,0.202,-4.716981132075463,14584407.15,blue,close,180,2025-08-27,0.817,-75.27539779681763,34.755001091666784,open,2026-02-10,0.217,13,-6.912442396313356,,,CRYPTO:WIFUSD,201535846.65077448,,dogwifhat,0.29691999999999996,0.32831999999999995,0.5239749999999997,-31.96820692442407,-38.4746588693957,-61.448542392289696,0.22460000000000005,0.2503945730726446,0.19880542692735548,-19.32732506091669,1.606884239539319,0.505,60,2026-02-06,0.18,,17,12.222222222222232,2026-01-06,0.505,,48,60,,,,-1,0.2692861111573263,2026-01-29,0.295,-31.52542372881355
ATUSDT,APRO,2026-02-23T03:46:09.074Z,2025-11-27,0.1605,-8.910329171396135,7079880.4,gold,open,52,2026-01-02,0.1719,-6.631762652705053,45.558685105992524,open,2026-01-20,0.1551,34,3.481624758220514,,,CRYPTO:ATAPUSD,40142500,,APRO,0.161098,,,-0.37120262200647236,,,0.16019500000000003,0.1684892088230283,0.15190079117697175,-4.741673890474329,5.661069146776043,,,,,,,,,,,,,,,,1,0.14665929729435564,2025-12-26,0.1619,-0.864731315626921
SNXUSDT,Synthetix,2026-02-23T03:46:10.755Z,2020-07-09,0.419,-2.5581395348837233,3296256.4,blue,close,98,2025-11-17,0.68,-38.38235294117648,64.46664879478016,open,2026-02-05,0.28,18,49.642857142857125,,,CRYPTO:SNXUSD,144032558.0982785,,Synthetix,0.3912999999999998,0.4465000000000001,0.6870249999999998,7.078967544083881,-6.1590145576708055,-39.01240857319601,0.32139999999999996,0.42009022241336774,0.22270977758663218,-0.2595210160104555,88.13722708560138,0.564,25.709219858156025,2026-02-06,0.246,,17,70.32520325203252,2026-01-06,0.564,,48,25.709219858156025,,,,1,0.30529497766408864,2026-02-20,0.393,6.615776081424918
PENGUUSDT,Pudgy Penguins,2026-02-23T03:46:11.484Z,2024-12-17,0.006185,-5.960164208605747,508379229,blue,close,132,2025-10-14,0.024552,-74.80856956663409,37.568804312035425,open,2026-02-10,0.006143,13,0.6837050301155889,,,CRYPTO:PENGUPUDUSD,388936128.7279045,,Pudgy Penguins,0.00903874,0.00980814,0.018629500000000007,-31.572320920836304,-36.9401333994009,-66.79996779301646,0.00669285,0.007627075085297971,0.00575862491470203,-18.907314654312625,7.404112815360064,0.01382,55.24602026049203,2026-02-06,0.005275,,17,17.251184834123226,2026-01-06,0.01382,,48,55.24602026049203,,,,-1,0.00834160759241656,2026-01-20,0.009466,-34.66089161208535
ARPAUSDT,ARPA,2026-02-23T03:46:12.944Z,2019-11-06,0.01038,-8.06023029229406,43981165.4,blue,close,26,2026-01-28,0.01241,-16.35777598710716,46.91807109103012,close,2026-01-19,0.01979,35,-47.54926730672055,,,CRYPTO:ARPAUSD,15762823.74373585,,ARPA,0.012034999999999997,0.012866900000000004,0.0168488,-13.751557955961758,-19.32788783623097,-38.39323868762167,0.010143500000000001,0.011020729160482027,0.009266270839517976,-5.813854520439032,12.019173406115979,0.0232,55.25862068965517,2026-02-06,0.0084,,17,23.571428571428584,2026-01-19,0.0232,,35,55.25862068965517,,,,-1,0.012872969981598358,2026-01-22,0.01446,-28.21576763485477
VIRTUALUSDT,Virtuals Protocol,2026-02-23T03:46:13.671Z,2025-04-11,0.5928,-4.923817161186857,4540306.2,blue,close,29,2026-01-25,0.7667,-22.681622538150524,42.0054720380345,open,2026-02-05,0.5184,18,14.35185185185186,,,CRYPTO:VIRTUALUSD,388827764.66139513,,Virtuals Protocol,0.775926,0.8054299999999998,0.9905524999999994,-23.600961947402197,-26.399562966365774,-40.15461068444123,0.606875,0.6888698016644959,0.5248801983355043,-13.946002776194454,12.94005791795585,1.1984,50.53404539385847,2026-02-06,0.4593,,17,29.065969954278252,2026-01-06,1.1984,,48,50.53404539385847,,,,-1,0.7696481231769957,2026-01-20,0.7999,-25.890736342042764
TONUSDT,Toncoin,2026-02-23T03:46:14.157Z,2024-08-08,1.321,-1.7113095238095333,1642123.82,blue,close,34,2026-01-20,1.517,-12.920237310481209,39.08756977982279,open,2026-02-05,1.26,18,4.841269841269846,,,CRYPTO:TONUSD,3241932236.5642734,,Toncoin,1.5257800000000001,1.5629300000000002,2.15189,-13.421332040005773,-15.479260107618398,-38.61210377853887,1.3846500000000002,1.501286658045402,1.2680133419545982,-12.008809715269575,4.178714552303098,1.95,32.256410256410255,2026-02-06,1.124,,17,17.52669039145906,2026-01-06,1.95,,48,32.256410256410255,,,,-1,1.5418991845475631,2026-01-19,1.587,-16.761184625078762
CHZUSDT,Chiliz,2026-02-23T03:46:15.613Z,2019-09-06,0.03357,-3.6728837876613953,56038527,grey,close,11,2026-02-12,0.04008,-16.242514970059872,33.11591412704958,close,2026-01-12,0.05045,42,-33.45887016848364,,,CRYPTO:CHZUSD,344681381.181364,,Chiliz,0.046424400000000005,0.03975510000000001,0.038855299999999995,-27.688887740067724,-15.55800387874764,-13.602520119520356,0.039633,0.04523408239539466,0.03403191760460534,-25.786048434536603,-1.3573070138804932,0.06434,47.8240596829344,2026-02-23,0.0327,1,0,2.660550458715605,2026-01-17,0.06434,,37,47.8240596829344,,,,-1,0.04407467138825736,2026-01-29,0.04717,-28.831884672461292
SOMIUSDT,Somnia,2026-02-23T03:46:16.103Z,2025-09-02,0.2023,-5.819366852886398,4880642.5,blue,close,146,2025-09-30,0.714,-71.66666666666666,48.412514493577795,open,2026-01-22,0.1843,32,9.766684753119925,,,CRYPTO:SOMIUSD,43921468.708459996,,Somnia,0.2222640000000001,0.24204300000000017,,-8.982111363063783,-16.419809703234613,,0.19323500000000002,0.22080993608333482,0.1656600639166652,-8.38274599941421,22.117543128418937,0.34,40.5,2026-02-06,0.1486,,17,36.137281292059214,2025-12-16,0.34,,69,40.5,,,,-1,0.285134990965378,2026-01-25,0.2513,-19.498607242339837
BIOUSDT,Bio Protocol,2026-02-23T03:46:17.278Z,2025-01-03,0.0253,-4.887218045112779,76844840.5,blue,close,130,2025-10-16,0.0851,-70.27027027027026,41.69590453274552,open,2026-02-19,0.0226,4,11.946902654867264,,,CRYPTO:BIOPRUSD,51125233.508490235,,Bio Protocol,0.03673,0.04394699999999999,0.08471000000000001,-31.11897631364008,-42.43065510728832,-70.13339629323575,0.02594,0.03034744824132967,0.021532551758670332,-16.632199851503948,17.49652472012595,0.1367,81.49231894659839,2025-10-10,0.03,,136,0,2025-10-20,0.1367,,126,81.49231894659839,,,,-1,0.03202791267107828,2025-09-01,0.1412,-82.08215297450425
OMUSDT,MANTRA,2026-02-23T03:46:18.034Z,2021-03-08,0.0664,-5.949008498583563,14118213.6,blue,close,314,2025-04-15,0.7994,-91.69377032774581,56.363179490083844,open,2026-01-31,0.0507,23,30.96646942800789,,,CRYPTO:OMUSD,79264140.73322858,,MANTRA,0.06342200000000002,0.06901900000000002,0.12174249999999995,4.695531519031215,-3.7946072820527976,-45.45865248372587,0.05528000000000002,0.0748349073124881,0.035725092687511936,-11.271353991615785,85.86375850946577,0.1678,60.42908224076281,2025-10-10,0.0303,,136,119.14191419141913,2025-10-13,0.1678,,133,60.42908224076281,,,,1,0.04607859663608432,2026-02-14,0.0611,8.674304418985269
BFUSDUSDT,BFUSD / USDT,2026-02-23T03:46:18.523Z,2025-08-13,0.9995,0.06006607267995245,3570186,blue,close,2,2026-02-21,0.9991,0.040036032429191515,50.42337456239857,open,2025-11-26,0.9992,89,0.030024019215391107,,,,,,BFUSD / USDT,0.9996119999999997,0.9995699999999996,,-0.011204347286708494,-0.007003011294814954,,0.9995550000000002,1.000231683086829,0.9988783169131715,-0.07315136074982354,0.0622381201295541,1.0005,0.09995002498749525,2025-12-02,0.997,,83,0.25075225677031676,2026-02-01,1.0005,,22,0.09995002498749525,,,,-1,1.000201760598906,2025-08-28,0.9993,0.02001400980686796
JTOUSDT,Jito,2026-02-23T03:46:19.247Z,2023-12-07,0.2801,-7.251655629139064,5067818.9,blue,close,153,2025-09-23,1.639,-82.91031116534472,45.786651644380335,open,2026-01-25,0.309,29,-9.352750809061483,,,CRYPTO:JTOUSD,123083201.64991601,,Jito,0.34061199999999997,0.38725599999999993,0.9359529999999999,-17.76566885488472,-27.670584832772104,-70.07328359436852,0.27557,0.32713367325937903,0.22400632674062096,-14.377508983028708,25.04111114876253,0.528,46.95075757575757,2026-02-06,0.2111,,17,32.68593083846518,2026-01-06,0.528,,48,46.95075757575757,,,,-1,0.35862299446748536,2026-02-01,0.2833,-1.1295446523120312
FETUSDT,Artificial Superintelligence Alliance,2026-02-23T03:46:20.716Z,2019-02-28,0.1531,-4.0726817042606385,13754796.8,blue,close,30,2026-01-24,0.2308,-33.66551126516464,34.8396979505293,open,2026-02-11,0.1542,12,-0.7133592736705552,,,CRYPTO:FETUSD,349435049.57000005,,Artificial Superintelligence Alliance,0.21438800000000005,0.22857500000000003,0.3671570000000002,-28.58742093773906,-33.01979656567866,-58.30121719046622,0.16455499999999995,0.18084616017968022,0.14826383982031968,-15.342410451022538,3.261860872847522,0.3149,51.381390917751666,2026-02-06,0.134,,17,14.253731343283585,2026-01-06,0.3149,,48,51.381390917751666,,,,-1,0.19541005131761913,2026-01-24,0.2308,-33.66551126516464
SEIUSDT,Sei,2026-02-23T03:46:21.680Z,2023-08-15,0.0664,-3.6284470246734433,31834233.4,blue,close,136,2025-10-10,0.2126,-68.76763875823141,28.452489807760287,open,2026-02-23,0.0664,0,0,,,CRYPTO:SEIUSD,447423266.64451694,,Sei,0.09611799999999998,0.11158100000000008,0.1871855000000001,-30.918246322228914,-40.49166076661802,-64.52716690128244,0.07411999999999999,0.08204454415092755,0.06619545584907244,-19.068354042101987,0.3090002905848044,0.2394,72.26399331662489,2025-10-10,0.0683,,136,0,2025-10-13,0.2394,,133,72.26399331662489,,,,-1,0.08167150228743453,2025-09-25,0.2693,-75.3434831043446
FXSUSDT,FXS / USDT,2026-02-23T03:46:22.660Z,2021-12-10,0.812,-1.6949152542372763,121151,blue,close,113,2025-09-22,2.451,-66.87066503467972,57.729900790392364,open,2025-12-11,0.748,33,8.556149732620334,,,,,,FXS / USDT,0.7311200000000001,1.02088,1.852844999999999,11.062479483532117,-20.460778935820066,-56.1755030776994,0.70405,0.8707598977265597,0.5373401022734402,-6.748117119308561,51.11472167524762,1.772,54.17607223476297,2025-10-10,0.178,,95,356.179775280899,2025-10-13,1.772,,92,54.17607223476297,,,,1,0.5899501567641147,2026-01-08,0.84,-3.3333333333333215
MORPHOUSDT,Morpho,2026-02-23T03:46:23.148Z,2025-10-03,1.533,-4.307116104868925,980306.87,grey,close,5,2026-02-18,1.462,4.8563611491108105,60.683096056999325,close,,0,0,0,,,CRYPTO:MORPHOUSD,582058344.4420933,,Morpho,1.2718799999999997,1.30142,,20.530238701764336,17.794409183814587,,1.31045,1.6816413118595315,0.9392586881404683,-8.839061624572386,63.21382164002258,1.43,0,2026-02-06,0.96,,17,59.68749999999999,2026-01-15,1.43,,39,0,,,,1,1.2265537030376663,2026-02-14,1.401,9.421841541755871
CYBERUSDT,Cyber,2026-02-23T03:46:23.641Z,2023-08-15,0.559,-5.733558178752094,1486331.56,blue,close,148,2025-09-28,1.567,-64.32673899170389,44.071376367705696,open,2026-02-05,0.472,18,18.432203389830516,,,CRYPTO:CYBERCUSD,35924310.995,,Cyber,0.6672199999999999,0.7277,1.1497699999999995,-16.21953778363956,-23.182630204754705,-51.38158066395886,0.563,0.6277209394245787,0.49827906057542115,-10.947689507948233,12.186131071704542,1.415,60.4946996466431,2025-10-10,0.263,,136,112.54752851711028,2025-10-15,1.415,,131,60.4946996466431,,,,-1,0.7442678578871781,2025-09-22,1.641,-65.93540524070688
ALLOUSDT,Allora,2026-02-23T03:46:24.125Z,2025-11-11,0.1068,-3.523035230352304,5281981.4,blue,close,76,2025-12-09,0.1593,-32.95668549905838,54.553512431484315,close,2026-02-20,0.1344,3,-20.535714285714278,,,CRYPTO:ALLOUSD,21417410,,Allora,0.09044200000000004,0.11525799999999999,,18.086729616770935,-7.338319248989212,,0.085065,0.12994868411795094,0.040181315882049075,-17.813711831771606,165.79517782221936,,,,,,,,,,,,,,,,1,0.07697327439097329,2026-02-11,0.0829,28.829915560916763
LAUSDT,Lagrange,2026-02-23T03:46:24.605Z,2025-07-09,0.24,12.359550561797743,14141673.8,blue,close,72,2025-12-13,0.3318,-27.66726943942134,51.56792029964838,open,2026-02-03,0.2072,20,15.83011583011582,,,CRYPTO:LAGRUSD,47593800,,Lagrange,0.267646,0.311577,0.34106300000000017,-10.329315588501231,-22.97249155104517,-29.63176891072914,0.22104,0.2722229815466039,0.16985701845339604,-11.836980611825165,41.2953095405058,0.4,40.00000000000001,2025-12-18,0.275,,67,0,2026-01-01,0.4,,53,40.00000000000001,,,,1,0.18337815653768014,2026-02-07,0.2982,-19.51710261569417
BONKUSDT,Bonk,2026-02-23T03:46:25.100Z,2023-12-15,0.00000589,-3.600654664484445,341238598643,blue,close,32,2026-01-22,0.00000899,-34.48275862068966,36.68305809857997,open,2026-02-10,0.00000598,13,-1.5050167224080258,,,CRYPTO:BONKUSD,517737071.4974015,,Bonk,0.000008240200000000001,0.000008650799999999999,0.000013867449999999995,-28.521152399213612,-31.913811439404437,-57.52643780940257,0.000006316500000000001,0.0000069916377637193774,0.000005641362236280625,-15.756505141555465,4.407406461516339,0.0000134,56.04477611940298,2026-02-06,0.00000514,,17,14.591439688715962,2026-01-06,0.0000134,,48,56.04477611940298,,,,-1,0.000007605164328143599,2026-01-20,0.00000883,-33.295583238958095
POLUSDT,Polygon (prev. MATIC),2026-02-23T03:46:25.591Z,2024-09-13,0.1032,-3.370786516853938,16673245.8,blue,close,26,2026-01-28,0.1185,-12.911392405063282,45.00505190991145,close,2026-01-08,0.1359,46,-24.061810154525386,,,CRYPTO:POLYGUSD,1093569469.5177557,,Polygon (prev. MATIC),0.12016399999999998,0.12079800000000004,0.17328050000000006,-14.117372923670967,-14.568121988774685,-40.44338514720355,0.10172999999999999,0.11553479626796424,0.08792520373203573,-10.676260889711253,17.372488910593063,0.1866,44.69453376205787,2026-02-06,0.0839,,17,23.003575685339687,2026-01-10,0.1866,,44,44.69453376205787,,,,-1,0.12044175664310035,2026-01-19,0.1362,-24.22907488986783
CAKEUSDT,PancakeSwap,2026-02-23T03:46:26.346Z,2021-02-19,1.234,-4.341085271317833,1876788.31,blue,close,111,2025-11-04,2.176,-43.290441176470594,31.37100885027104,open,2026-02-18,1.271,5,-2.9110936270652976,,,CRYPTO:CAKEUSD,408944573.5145263,,PancakeSwap,1.6753999999999996,1.90545,2.31531,-26.345947236480825,-35.23839512975938,-46.7026013795129,1.3233000000000001,1.4418952781522099,1.2047047218477904,-14.418195364272767,2.431739298512592,2.173,43.2121491026231,2026-02-06,1.188,,17,3.872053872053876,2026-01-17,2.173,,37,43.2121491026231,,,,-1,1.498345678888405,2025-10-10,2.846,-56.640899508081525
ETCUSDT,Ethereum Classic,2026-02-23T03:46:28.051Z,2018-06-12,8.19,-3.8732394366197194,178290.05,blue,close,150,2025-09-26,18.39,-55.46492659053834,37.434203667062775,open,2026-02-08,8.57,15,-4.434072345390905,,,CRYPTO:ETCUSD,1274790241.5894432,,Ethereum Classic,10.5328,11.785600000000004,15.369950000000006,-22.24289837460125,-30.508417051316894,-46.71420531621771,8.596,9.247533575497073,7.944466424502927,-11.435844669968976,3.090623867951403,18.87,56.597774244833076,2025-10-10,7,,136,16.999999999999993,2025-11-07,18.87,,108,56.597774244833076,,,,-1,10.002997516910161,2025-09-22,18.71,-56.22661678246927
